SK_ID_CURR,AE_SEQ_SCORE,AE_SEQ_FLAG
164207,0.35734165,0
436536,0.0071215522,0
431816,0.12188896,0
351252,0.004861906,0
315679,0.12602665,0
214476,0.0038459573,0
400685,0.05432957,0
185337,0.009317347,0
295140,0.2789535,0
320698,1.0984871,0
382850,0.0115980785,0
346414,3.549025,0
394510,0.019196125,0
359748,0.06657984,0
186953,0.014254945,0
153625,0.0131449,0
102007,0.43485287,0
455055,0.0021578653,0
337914,0.90874964,0
348481,0.028295971,0
287574,0.007037041,0
342301,0.0047507626,0
309083,0.011429409,0
289158,0.064326204,0
352762,0.00822386,0
333411,0.004312381,0
344015,0.037324253,0
241113,0.07709592,0
423742,2.487304,0
276011,0.5364006,0
333487,0.0031344912,0
195546,0.09724673,0
103624,1.1312221,0
320744,0.47905675,0
254483,0.021373836,0
294373,3.8921936,0
430674,0.26811504,0
424800,1.360744,0
197363,0.5468376,0
163423,1.1516773,0
325849,0.10553377,0
163852,0.045572083,0
131709,2.0619795,0
369156,1.1408223,0
302389,0.36817914,0
381434,0.10541088,0
397191,4.1184554,0
146957,2.8814037,0
314351,1.1784045,0
399374,0.48715067,0
230457,0.20965403,0
445864,1.7774073,0
376496,10.096793,1
250134,0.24010569,0
433515,1.6120071,0
115580,3.0165315,0
106514,16.894457,1
438092,0.011462261,0
407612,0.0019254597,0
189108,0.002668231,0
221525,0.0021578653,0
425083,0.0021578653,0
286502,0.0047257305,0
388693,0.0036623776,0
287363,0.0021578653,0
373941,0.0017756018,0
208692,0.02029408,0
377413,0.0018616258,0
258047,0.011816863,0
335220,0.01803028,0
280407,0.0021578653,0
452041,0.50189537,0
400669,0.01241218,0
443259,0.0020655834,0
231027,0.12912308,0
178512,2.2843428,0
393712,0.20974058,0
398585,0.0021578653,0
440727,0.00216028,0
416560,0.036744133,0
151386,0.002577829,0
388596,0.0047153505,0
414763,0.0021578653,0
249897,0.015826242,0
286494,0.0021578653,0
333458,0.0016331899,0
315447,0.08021569,0
370368,0.0018471718,0
387138,0.012682605,0
271047,0.0021578653,0
246262,1.3498284,0
388924,0.03577533,0
129314,0.0099768005,0
269121,0.33141,0
237709,0.004945488,0
124977,0.013132183,0
232642,0.0019636543,0
192230,0.0021770287,0
179287,0.0021769837,0
390712,0.16777836,0
373068,0.009447215,0
130411,0.0018709179,0
358004,0.019444747,0
346647,0.09303137,0
127382,0.18866552,0
291136,0.0075398413,0
258173,0.0017756018,0
171485,0.10243882,0
327531,0.0021578653,0
382238,0.0018471718,0
148215,0.0326767,0
236740,0.0070269555,0
314278,0.5271641,0
295949,0.0066746846,0
404191,0.11481087,0
114621,0.006212522,0
327628,0.0028138836,0
239724,0.0021578653,0
365574,0.008752433,0
163398,0.049908686,0
339837,0.059205357,0
304280,0.001865839,0
313111,0.001865839,0
343291,0.43079454,0
173799,0.0016194282,0
221103,0.0021578653,0
264265,0.008952522,0
183989,0.0021636381,0
377666,0.13259378,0
265080,0.0018471718,0
185081,0.05904349,0
270940,0.0021065867,0
219139,0.019444747,0
227823,0.0044837473,0
161167,0.011604492,0
159576,0.04260564,0
399615,0.39572388,0
306459,0.0034313838,0
398543,0.17828001,0
299724,0.26454705,0
210583,0.09199344,0
264892,0.004958448,0
332989,1.4548825,0
165657,0.369353,0
321475,0.01459154,0
436845,0.004776486,0
276438,0.58920646,0
280663,0.2516465,0
144329,0.0021578653,0
299497,0.032236148,0
213485,0.04599088,0
174074,0.021419637,0
210339,0.016308466,0
376454,0.0019455929,0
423911,0.6648464,0
110244,0.0048400206,0
122031,0.0021578653,0
340747,1.7460938,0
147217,0.0063214917,0
196460,0.0021578653,0
211081,0.005799703,0
214115,0.013783795,0
277466,0.008499761,0
288678,0.004642181,0
203677,0.0021578653,0
432625,0.028156755,0
286784,0.09872994,0
145632,0.004045413,0
375679,0.0032707804,0
280000,0.0021578653,0
303161,0.010066515,0
356616,0.01763649,0
364822,0.0021578653,0
409706,0.007107863,0
280336,0.002668231,0
142057,0.34673074,0
392170,0.01858977,0
118254,0.0073213107,0
139553,0.011844417,0
416839,0.008745225,0
204338,0.0018516029,0
162971,0.0021578653,0
442355,0.0033958831,0
149051,0.013198034,0
391353,0.006565678,0
107475,0.15489526,0
437266,0.04278005,0
236569,0.13178897,0
117741,0.0021578653,0
108548,0.0036468378,0
189255,0.003591552,0
196681,0.0021578653,0
110236,0.013560677,0
173623,2.645212,0
210701,0.13938065,0
356880,0.013972559,0
405880,0.0033509345,0
449616,0.0043682307,0
440338,0.34407094,0
434034,0.26095766,0
168202,0.05432957,0
161782,0.0021578653,0
102731,0.0024826056,0
114382,5.1783624,1
306021,0.027477724,0
316295,0.011795545,0
241655,0.022896223,0
217509,0.07352434,0
115473,0.004154607,0
377779,0.07580233,0
252763,0.005624185,0
376084,0.0031344912,0
332373,0.030616606,0
136457,0.0418496,0
302166,0.22669193,0
385117,0.010643174,0
434606,0.0060536615,0
373624,0.0133789005,0
343440,0.007660789,0
212669,0.0024826056,0
339864,0.0050045443,0
393818,0.011665072,0
356246,0.08140401,0
362872,0.9867314,0
330840,0.0093139885,0
355174,0.003615378,0
193516,0.011380425,0
379329,0.0120957075,0
226828,0.006327614,0
372132,0.0021578653,0
219451,0.6778854,0
304388,0.003551096,0
432965,0.0033603904,0
318094,0.5597773,0
130320,0.016255314,0
252986,0.0056900443,0
133025,0.014166655,0
382153,0.00555359,0
183433,0.0021578653,0
245428,0.0048938612,0
345202,0.5825665,0
347013,0.008135929,0
218550,0.3002396,0
167480,1.3026689,0
165137,0.5267527,0
142748,0.030914377,0
159949,0.14535923,0
140944,0.7173129,0
313557,0.33650193,0
214808,3.0236902,0
143667,0.0038065836,0
114625,0.7266176,0
160998,0.23088618,0
425965,0.0041498863,0
373014,0.0139927445,0
128273,0.552722,0
263582,0.0070471833,0
262679,0.3983483,0
337062,1.0780503,0
304778,0.43016055,0
163027,0.0030124967,0
148091,0.122151285,0
280388,0.060548425,0
226495,0.17788878,0
364710,0.0031344912,0
279817,0.012723321,0
382818,0.12129281,0
145440,0.07156848,0
354186,0.09676716,0
357342,0.084884875,0
345854,0.05892115,0
306729,0.0054643615,0
141206,0.27189848,0
143151,0.87480557,0
193983,0.3900252,0
164314,3.3423095,0
449837,0.13746993,0
196588,0.19131514,0
119718,2.1207745,0
366981,0.91305596,0
104972,3.979683,0
451762,0.030810049,0
236123,0.10616694,0
415095,0.16928892,0
258842,0.15739965,0
188492,0.0038989808,0
135163,0.20059563,0
202344,0.10389984,0
331678,0.0021435644,0
427655,0.039436657,0
290635,0.15924992,0
369755,0.040583845,0
256350,2.3499327,0
320462,0.1159719,0
315366,0.5502738,0
211170,0.06973927,0
315083,0.17134191,0
198383,0.12629566,0
438908,0.9823645,0
231387,0.7777659,0
290672,0.15074946,0
124429,0.19746612,0
188486,0.18778203,0
274248,5.248119,1
160656,0.25197828,0
189294,0.12039928,0
248892,0.21165149,0
381770,0.79472345,0
244562,0.089682154,0
225890,0.14376141,0
441741,0.02790615,0
251956,0.21668106,0
317226,0.26916948,0
204642,0.08146899,0
154971,0.07818783,0
114823,0.12873287,0
159424,0.46922752,0
310260,1.0656211,0
402548,0.076282136,0
249640,0.47342035,0
441413,0.056792915,0
341302,0.13249032,0
192494,0.16278318,0
172731,0.059969105,0
285516,0.21395554,0
441000,0.0027389468,0
259020,0.14709345,0
328536,0.45386145,0
249465,0.005476615,0
214463,0.396625,0
416860,0.09123596,0
328954,0.9122994,0
272829,0.19004959,0
308591,0.021871539,0
367040,0.1064328,0
440792,0.004414981,0
446786,0.48502895,0
266783,0.0031344912,0
387932,0.6132537,0
230709,0.25919005,0
205552,0.18255533,0
384560,0.0050045443,0
304512,0.044422824,0
350327,0.294988,0
411570,1.8238603,0
212782,0.12758386,0
357559,0.09062786,0
168078,0.2935962,0
145954,0.62053275,0
265941,0.16572253,0
443854,0.1986317,0
206565,0.3344049,0
230828,0.007981225,0
337614,0.018822229,0
296398,0.015319679,0
374055,0.3297201,0
256296,0.13418579,0
317117,0.2541063,0
297200,0.003551096,0
440030,0.3264448,0
415533,1.2428917,0
381156,0.0077573773,0
323373,0.49359375,0
186473,0.07214602,0
264441,1.8117635,0
262364,0.07634951,0
376520,0.4853535,0
429269,0.09546962,0
165452,0.8333865,0
132012,0.07706717,0
384834,0.2999822,0
156243,1.4069148,0
304610,0.12948552,0
116525,0.025648994,0
137269,0.3420183,0
282841,0.0032461465,0
162031,0.09312961,0
103158,0.3456267,0
215539,0.31013775,0
374912,0.37539345,0
415101,0.020800194,0
243289,0.59824044,0
419152,0.008842243,0
297464,0.58141047,0
330957,0.004601498,0
167090,0.39286748,0
385144,0.23332706,0
439255,0.2368338,0
229828,0.050142296,0
240559,0.10304305,0
343139,0.0113743,0
130154,0.042320974,0
384559,0.010801235,0
431650,0.0030124967,0
352506,0.18979822,0
105584,0.066048674,0
210016,0.14086615,0
308664,0.012387102,0
423720,0.7346552,0
122925,0.15456377,0
129003,0.021936456,0
402577,0.21873179,0
167152,1.379699,0
430186,0.3422745,0
119108,0.07402302,0
132719,0.42337686,0
159818,0.005989079,0
134558,0.0054643615,0
335850,0.23566346,0
153513,0.1758995,0
455429,0.35263595,0
328535,2.9296448,0
146760,0.6059338,0
319530,0.1984767,0
279876,0.42971498,0
394323,0.051830627,0
319289,0.1755271,0
193270,0.009572252,0
435611,0.21791773,0
367580,0.19025119,0
193777,0.39438966,0
193289,0.3634276,0
186168,0.0030104434,0
351916,0.11536506,0
124441,0.005791838,0
241417,0.052396454,0
166271,0.957855,0
265243,0.18240309,0
178821,0.010413599,0
429067,0.09566624,0
219637,0.2239816,0
263492,0.27480704,0
354636,0.054158974,0
284315,0.09852497,0
249588,0.35061643,0
145833,0.0033509345,0
177802,0.2593199,0
361560,0.29469904,0
413208,0.003591552,0
360746,0.005662654,0
240321,0.10669663,0
197510,0.06115074,0
303498,0.097644456,0
456250,0.12127306,0
366526,0.51703495,0
145429,0.030554375,0
195457,0.00692568,0
386206,3.3494017,0
199792,0.013354108,0
453905,0.023510095,0
303781,0.023510095,0
311368,0.12642078,0
176990,0.36952057,0
293625,1.2198924,0
377846,0.018291436,0
265789,0.010141649,0
107011,0.052272294,0
391118,0.0099767195,0
455688,0.0040170145,0
270309,0.0040123975,0
369524,0.003060457,0
364360,0.014203278,0
113345,0.056001145,0
280833,0.0498427,0
176527,0.047269005,0
232436,0.03265417,0
280434,0.04362595,0
361459,0.0071799397,0
408115,0.043030143,0
255612,2.8064115,0
193955,1.974712,0
118605,0.3896665,0
157818,0.17085679,0
149909,0.052532956,0
143363,0.92236763,0
397880,0.017978711,0
333854,0.2406404,0
124039,1.6675625,0
103163,1.1099015,0
353583,0.10987289,0
244685,0.05371972,0
127016,0.19753414,0
380482,0.014203276,0
221670,4.242375,0
173262,0.052851286,0
180040,1.032082,0
443149,0.009976801,0
211467,0.12313368,0
155723,0.16693829,0
336317,0.24758315,0
150440,0.012406898,0
277984,0.9206802,0
427913,2.0047534,0
162025,0.04084783,0
184785,0.070658,0
219966,1.4800957,0
128412,0.99826646,0
276027,0.876027,0
348034,0.4807757,0
375751,0.2436747,0
426999,0.19487707,0
204871,0.7859429,0
177470,0.26184183,0
326264,0.15195106,0
311866,0.46030772,0
204406,0.56955135,0
383033,0.5364778,0
229067,1.6237077,0
379144,0.57007575,0
331950,0.24226722,0
446356,0.011451459,0
374407,0.0028234525,0
154387,1.796633,0
356568,0.6089807,0
227857,0.230371,0
153767,0.051624727,0
207092,0.6192695,0
445683,0.2954925,0
356520,0.33849525,0
175696,0.79246014,0
151866,0.16664168,0
407405,0.09004141,0
169096,0.13798043,0
379527,0.1734871,0
260631,1.8058397,0
379715,0.09847081,0
186512,0.46075585,0
427604,1.6610978,0
180628,0.47087812,0
325390,0.14292046,0
343820,1.6072125,0
374069,0.006857917,0
160433,0.0040170145,0
381729,0.027478138,0
326196,0.037281744,0
163806,0.054348994,0
393824,0.008425192,0
438511,0.0021578653,0
441735,0.5698799,0
372099,0.0044068606,0
277714,0.0037421293,0
318539,0.056085482,0
445706,0.005068256,0
375711,0.4500108,0
289668,6.9863997,1
102676,0.0122226095,0
202616,0.22562835,0
282585,0.0040170145,0
257314,1.8842145,0
409833,0.044280116,0
285760,0.012982743,0
182889,0.006017244,0
404001,0.29605272,0
187705,0.0056068087,0
387746,0.0033465133,0
377443,0.03216586,0
103770,0.0046603186,0
228632,0.0050682575,0
239856,0.013555822,0
356721,0.32616615,0
420582,0.014455325,0
447582,0.0048400206,0
223276,0.019616166,0
371374,0.0753916,0
262431,0.0464981,0
318819,0.0070304773,0
416880,0.027478138,0
330442,0.12868907,0
372282,0.020366954,0
389389,0.048784908,0
216313,0.004873724,0
396133,0.0021578653,0
342910,0.0021578653,0
426316,1.6232057,0
210919,4.379547,0
221528,0.04631292,0
145142,0.12575641,0
323032,0.37669042,0
162726,0.10099195,0
225699,4.975823,1
445057,0.3315796,0
215214,0.46070537,0
110370,1.7706176,0
211705,3.9391317,0
158163,0.011901993,0
333023,0.26019877,0
266982,0.0031260266,0
191153,8.432327,1
396959,0.5425233,0
149883,0.991181,0
104300,2.409609,0
261343,0.40257233,0
401060,0.052944947,0
230507,0.9780085,0
228517,1.0227515,0
297971,0.0016201938,0
368654,0.007897207,0
295353,0.0043686093,0
360309,0.0021578653,0
373205,0.0176086,0
222254,0.0047153505,0
298559,0.0021578653,0
444096,0.0030570452,0
339450,0.92550486,0
138318,0.009838481,0
137554,0.0036827775,0
344940,0.0032569105,0
431463,0.009410783,0
234818,0.10091333,0
367077,0.0021578653,0
258937,0.015057572,0
181903,0.020391118,0
275579,1.0021725,0
286226,0.06841858,0
393187,1.83626,0
115787,0.0025182262,0
358799,0.0070304773,0
252585,0.0021578653,0
249644,0.0068534636,0
335658,0.92262924,0
283099,0.0018876098,0
169497,0.35555726,0
408767,1.4976976,0
244329,0.008285734,0
260228,0.3280203,0
301666,0.51024544,0
404798,0.0024730698,0
420302,1.2725924,0
225670,0.00944602,0
235315,0.004998378,0
205745,0.0016194282,0
114830,0.19627777,0
154141,0.0021578653,0
139926,0.012089868,0
440018,0.0067489007,0
195099,1.717481,0
384158,0.004261842,0
138631,0.005068256,0
391160,0.0021578653,0
245642,0.008084291,0
208985,0.002668231,0
412279,0.0021578653,0
448223,0.0073213107,0
246578,1.3228909,0
297909,0.022128642,0
234454,0.42819864,0
233817,0.10863878,0
157176,0.28460327,0
434848,0.010224487,0
297801,0.23337546,0
303582,0.017134024,0
194056,0.05920763,0
341834,0.00447547,0
387618,0.063820995,0
418741,0.0026036606,0
315971,0.0027389468,0
172374,0.006842618,0
223420,0.039162297,0
159767,0.06993173,0
246549,0.003874716,0
440600,0.0128853265,0
438179,0.016275048,0
284204,0.1661411,0
415074,0.021440303,0
321082,0.254908,0
414841,0.035673585,0
330025,0.839803,0
104816,0.010043603,0
267474,0.10250374,0
183467,0.091934726,0
155544,0.0057889093,0
231629,0.00467635,0
149258,3.1024063,0
374254,0.005937932,0
346189,0.0038748712,0
248399,0.05425453,0
395551,0.0052877096,0
157735,0.06342045,0
185407,0.002353493,0
432839,0.0038748712,0
139912,0.2022904,0
162197,0.023018694,0
316031,0.0031858203,0
384785,0.035034623,0
106705,0.07999355,0
295705,0.0729863,0
417654,0.4194333,0
416375,0.0030124967,0
237240,1.502112,0
325473,0.0032461465,0
153491,0.041741617,0
235190,0.009233102,0
352801,0.0070288708,0
393418,3.0458379,0
427948,0.044286314,0
111635,0.0071627214,0
346074,0.6030638,0
382572,1.0882745,0
426591,0.0016495622,0
107497,0.0030513455,0
172456,1.1630648,0
331337,11.174293,1
342740,1.0723933,0
256273,0.0030124967,0
407478,0.4742862,0
222715,0.0039843633,0
264922,0.00370352,0
196538,0.007544906,0
288900,0.015319679,0
164852,0.060325824,0
436075,0.5306022,0
190823,0.0025714266,0
325391,0.007660789,0
259589,0.010085777,0
326562,0.19212437,0
430100,0.009317347,0
119677,0.0047257305,0
301454,0.0021578653,0
318936,0.048467733,0
257718,0.0021835202,0
426257,0.0038989808,0
284608,0.024118688,0
306129,0.0024889153,0
392924,0.20896658,0
136091,0.0036723467,0
131628,0.047473107,0
242125,0.015762193,0
286598,0.030565245,0
448166,0.0016495622,0
180444,0.0026036606,0
233910,0.0035417785,0
262347,0.0019254597,0
220097,0.0028791213,0
291532,0.0033402978,0
416514,0.00332048,0
260138,0.1395872,0
274194,0.006492677,0
393868,0.00584247,0
140762,0.04777559,0
232437,0.0036723467,0
242981,0.16130601,0
336750,0.0029131318,0
211037,0.049650177,0
302021,0.003912616,0
446956,0.0038026562,0
194703,0.0040170145,0
230787,7.9158297,1
125529,0.002158352,0
138901,0.026492763,0
237521,0.013084804,0
186366,1.1611024,0
344455,0.030158076,0
146693,0.1539121,0
146643,0.04599933,0
419345,0.049509034,0
169181,0.0065675746,0
452365,1.0040154,0
112770,0.38833052,0
374587,0.024892889,0
424870,0.054181702,0
267359,0.0045044804,0
244498,0.0021578653,0
102558,0.0065346803,0
262589,0.009200134,0
293939,0.07069463,0
317953,0.04799216,0
168626,0.0018471718,0
263429,0.038422156,0
285402,0.006492677,0
289172,0.00584247,0
163518,0.0021578653,0
165846,0.022015933,0
340784,0.03881309,0
387337,0.0033509345,0
228613,1.548849,0
415439,0.0039045985,0
411538,0.0030954748,0
239718,0.0770977,0
153985,0.008452624,0
154734,0.0042913416,0
242748,0.57318574,0
368569,0.00378368,0
311588,0.13726829,0
205549,0.09287154,0
175280,0.0019455929,0
132763,0.03049556,0
358851,0.0043760757,0
175150,0.4660447,0
401623,1.2256196,0
409900,0.004851364,0
440957,0.005411227,0
358949,0.055539917,0
359224,0.00584247,0
234083,0.0029854616,0
183345,0.00807525,0
307460,0.013555225,0
367712,0.6089979,0
159334,0.00916938,0
262398,0.005321834,0
128284,0.059762154,0
304397,0.004601498,0
235399,0.007848651,0
177937,0.41631165,0
126880,0.2581454,0
337743,0.0049922555,0
171608,0.01944101,0
363083,0.054855276,0
128884,0.046734523,0
430057,0.49301657,0
128390,13.589437,1
436412,0.10999996,0
330345,0.008548409,0
120698,0.0038148393,0
438923,0.0032461463,0
144974,0.0055622137,0
185565,0.00584247,0
444600,0.017456958,0
123854,0.00879616,0
379635,0.014716401,0
225888,0.02401193,0
326740,0.23831151,0
454577,0.34782842,0
358236,0.0038026562,0
256328,0.0055716843,0
122912,0.002315708,0
264573,0.08573014,0
101866,0.2050596,0
103977,0.49791268,0
156429,0.013215255,0
324713,0.012698435,0
393644,0.0021578653,0
382731,0.0031617056,0
221266,0.0024060414,0
342923,0.059746575,0
277993,0.42013338,0
172396,0.004178228,0
279357,0.056001145,0
268055,0.0021578653,0
236849,0.020969221,0
296226,4.353103,0
434661,0.068347976,0
226847,0.16906479,0
364465,0.0028791213,0
330576,1.6078867,0
164707,0.0030347244,0
339496,0.0024889146,0
100519,0.31586626,0
264417,0.0033782248,0
447063,0.07364415,0
425528,0.007897207,0
425094,0.006417824,0
422553,0.12641045,0
249439,2.7766573,0
276773,0.005476615,0
158257,0.007707747,0
242926,1.1799413,0
151653,0.0057982523,0
398523,0.0021578653,0
227429,0.06895261,0
132311,0.011996271,0
320554,0.017570946,0
417157,0.0024889153,0
155730,0.0021578653,0
142358,0.013215255,0
164765,0.030704109,0
424902,0.0021578653,0
278958,0.0052581984,0
223652,0.0072048763,0
415755,0.0040159817,0
295946,0.025608081,0
103698,0.41127518,0
371528,0.0038148393,0
108101,0.0018471718,0
437788,0.004799181,0
435717,0.027484376,0
422639,0.019227294,0
304738,0.0026682331,0
262723,0.008420183,0
194541,0.023307852,0
425713,0.0038148393,0
111419,0.0021578653,0
343804,0.0056441217,0
181045,0.0021578653,0
234852,0.0021578653,0
135810,0.0028911408,0
406339,0.0021578653,0
168255,0.0017256686,0
106428,0.0021578653,0
410705,0.0021578653,0
348709,0.0058402694,0
133810,0.0070304773,0
360703,0.21866465,0
366191,0.05942614,0
147006,0.011988938,0
355787,0.44801277,0
246134,1.6601856,0
193799,1.5822548,0
411364,0.029149089,0
433079,1.1706574,0
436861,0.20801957,0
335108,0.010100777,0
311049,0.0024060414,0
327536,0.057238135,0
145284,0.056970436,0
156062,0.21217439,0
204868,2.2636554,0
378952,0.15128304,0
123422,0.21432352,0
240569,0.8357028,0
284258,0.02358288,0
416622,0.0027389468,0
241502,0.2368042,0
170494,0.0641892,0
190093,0.3429189,0
128111,0.31680268,0
158578,0.47943026,0
196341,0.028295971,0
382287,0.14572579,0
150568,0.27469736,0
218989,0.26486057,0
339715,13.071325,1
130441,0.42545506,0
375651,1.4095466,0
289477,0.057784356,0
195861,0.0036468378,0
348628,0.049863387,0
309962,0.0051632514,0
186197,0.3863025,0
409644,0.39868346,0
152205,0.57233554,0
399901,0.0051632514,0
248706,2.955491,0
424065,0.7627599,0
207158,0.0053236377,0
127955,0.08607956,0
393851,0.1677603,0
423387,0.006015712,0
446234,0.2671669,0
103570,0.09947045,0
312749,1.9922811,0
240271,0.04812942,0
314905,0.29129183,0
323912,0.5810491,0
317690,1.5527813,0
398212,0.023570282,0
238544,0.16592127,0
136925,0.082885824,0
243980,0.24189456,0
444326,0.07742589,0
339525,0.08934005,0
243787,0.72014797,0
227738,0.005476615,0
336320,0.4420241,0
366825,3.2345946,0
437202,0.87576026,0
140534,0.82322246,0
167387,1.1524938,0
172836,0.9702013,0
133785,0.0065609515,0
227987,0.0059437533,0
284173,0.0064682127,0
404660,0.09706804,0
103420,0.25016907,0
227132,0.024194466,0
255525,1.1351236,0
229119,0.10788686,0
262083,0.49380904,0
183775,0.023805019,0
394969,0.0036467835,0
333071,0.0073388717,0
242401,0.6135404,0
447211,19.447115,1
433241,0.78546387,0
129387,0.009647446,0
412608,0.5692947,0
111044,0.029283505,0
190290,0.028417718,0
359846,0.15343828,0
256354,0.07630369,0
396535,0.053580556,0
455655,0.011922193,0
403829,0.0035004707,0
101221,0.50717837,0
339950,0.013771868,0
384553,0.02012006,0
317138,0.7693961,0
364078,0.2591034,0
275606,2.6942515,0
299521,2.632517,0
326680,0.36246732,0
258009,0.10006687,0
420404,0.020379037,0
444084,0.13276792,0
381728,0.15060143,0
268561,0.099498,0
440298,0.05491267,0
123900,2.3164113,0
365640,0.23503096,0
362623,0.33955035,0
254413,1.202131,0
212585,0.43473217,0
380580,0.4882643,0
293829,0.5702102,0
108208,0.24379991,0
371424,13.792269,1
374129,0.064248145,0
215813,0.10632899,0
272364,1.3827156,0
273119,0.0051632514,0
215122,0.4813423,0
241628,0.00309839,0
396190,0.0038989808,0
177671,0.083111554,0
140134,0.081757285,0
366268,0.089368366,0
343038,0.009200134,0
339566,0.69005054,0
388772,0.046800032,0
417854,0.10768152,0
313441,0.43208644,0
154633,0.65487766,0
375572,0.09629782,0
436122,0.019261384,0
129904,0.05101887,0
106958,0.0064171283,0
164192,0.16287963,0
213547,0.0969865,0
167028,0.002214086,0
421451,2.739945,0
133047,0.167773,0
174005,1.0299634,0
357836,0.25027263,0
220638,0.009316111,0
254971,0.1928716,0
172797,0.0707444,0
248007,0.02463407,0
376915,0.112691365,0
249785,0.08240249,0
227277,0.012113674,0
453317,0.004886581,0
104697,0.86872727,0
348004,0.20538114,0
236718,0.17399567,0
367571,0.007707747,0
418795,0.30969074,0
400530,0.23462138,0
282456,0.009976801,0
445021,14.830815,1
432911,0.39536962,0
455322,0.108476534,0
159982,7.709143,1
182229,0.5066767,0
266060,0.0036468378,0
288918,0.20882225,0
446492,0.016964067,0
170598,1.2441335,0
414109,1.6890885,0
214950,0.42282242,0
286887,3.13025,0
336902,1.5452868,0
244082,0.01125944,0
302634,0.056948997,0
394459,0.049123224,0
403957,1.2014519,0
202389,0.2699322,0
417969,0.1564956,0
378575,0.2894248,0
146928,0.20034592,0
212463,0.022868808,0
108152,0.35304344,0
129384,0.029039241,0
375995,0.27272326,0
224837,4.380763,0
253341,0.005260882,0
223195,0.0032461465,0
441919,0.0020454924,0
258612,0.45682812,0
253572,0.1166759,0
252701,0.4883764,0
452121,0.039357897,0
405012,1.405497,0
103454,0.16036971,0
396540,0.12779418,0
428993,0.026150394,0
422722,0.24621266,0
422371,0.79204935,0
189818,0.42941734,0
414082,0.34661496,0
117746,0.005260882,0
369669,0.0063214917,0
435897,0.097592734,0
397755,0.069684416,0
328593,0.004842869,0
148537,0.27367273,0
120544,3.3085816,0
148773,0.35987955,0
289369,4.7031093,0
314555,0.90391695,0
223563,0.08458355,0
286895,1.2625384,0
412271,0.34628308,0
299919,0.3823116,0
117582,0.28549728,0
105746,0.14755368,0
275587,0.0065346803,0
231421,1.035053,0
331694,0.17948389,0
409624,17.75387,1
275305,0.04558007,0
138219,0.05120123,0
416121,0.0037836789,0
191517,1.256929,0
439508,0.12308608,0
188178,0.015319679,0
402752,0.017499344,0
199156,0.027306564,0
348845,0.11452492,0
351196,0.002353493,0
338704,0.23654102,0
220015,0.06021158,0
195058,0.15747966,0
156605,0.08035629,0
333970,0.33280686,0
390296,0.0026036606,0
425143,0.48292744,0
427968,0.065518014,0
375719,0.13508259,0
305637,0.23872685,0
298524,0.23266645,0
223852,0.047436245,0
259658,0.21334906,0
315904,0.0036623776,0
125933,0.3313182,0
247760,0.17488126,0
453188,1.7312979,0
392994,0.48639283,0
438905,0.005113708,0
158651,0.06772011,0
221782,0.17053725,0
437710,0.19830221,0
449462,0.6047185,0
416530,0.60016423,0
237264,0.43523708,0
435055,0.5360631,0
236416,0.066292726,0
326599,0.16475385,0
228979,5.219127,1
282139,0.022995658,0
154847,0.5314116,0
391610,0.004273554,0
180695,0.078492165,0
370683,0.9820259,0
159915,0.21762818,0
261103,0.4360141,0
145965,0.006492677,0
417920,0.85872865,0
366043,0.11687648,0
337465,1.9025531,0
355818,0.120436065,0
398513,0.075458355,0
211011,1.1020852,0
109825,0.30683735,0
182707,0.08438503,0
442437,0.57653236,0
205180,0.32653683,0
157349,0.5724551,0
136357,0.056391478,0
400973,0.0073089395,0
175043,0.010043603,0
393215,0.20637673,0
203668,0.07204892,0
243484,0.047295045,0
347591,0.006659189,0
364076,0.051429834,0
226350,2.7285714,0
278313,0.09138806,0
262641,0.24225585,0
330987,0.050594,0
380942,0.4461189,0
158302,0.9962068,0
133624,0.15172786,0
400921,0.10753178,0
372215,0.051034603,0
366529,0.0028791213,0
352063,0.2734251,0
425063,0.512191,0
131563,0.14527997,0
390108,1.7528551,0
221354,0.3046175,0
334626,0.19439419,0
375768,0.009976801,0
216128,0.22477105,0
419041,0.16643353,0
365415,0.0919986,0
292227,0.027478138,0
306353,0.037408665,0
346686,0.0034794037,0
129354,0.44854742,0
299678,0.36036554,0
142376,0.24619602,0
100759,1.8748875,0
363982,0.036681052,0
140932,3.1199155,0
361947,0.02047018,0
106676,0.0036364298,0
133117,0.005476615,0
349095,0.32600024,0
351362,0.1553716,0
268493,0.00584247,0
128159,1.436015,0
427035,0.04688867,0
183872,0.42998505,0
310716,0.06334073,0
454466,0.009976801,0
378556,0.14663367,0
108472,0.035932053,0
142694,0.024301838,0
270485,3.579407,0
200583,1.1819608,0
174773,1.788633,0
150723,0.6359904,0
102241,0.14465404,0
280429,0.061856467,0
189421,0.065398574,0
317253,0.12883843,0
217863,1.6321362,0
301975,0.093709625,0
302429,0.0132308,0
313652,0.22452031,0
218325,0.072460696,0
185527,0.9651698,0
348360,0.03546057,0
411493,0.00473983,0
124617,0.1218389,0
205417,0.09034402,0
326397,0.0030347253,0
380946,1.7193229,0
163304,0.0102316225,0
125091,2.102422,0
251940,0.006417824,0
216598,0.058799706,0
251683,1.3639433,0
141386,0.007926492,0
417832,0.0053236377,0
144079,2.8664272,0
272525,0.0055716843,0
449609,0.029938916,0
355596,0.09030883,0
109436,0.22574548,0
338228,0.0038989808,0
420898,0.018203286,0
225531,2.2637477,0
